time,target,measured,raw,action,error,controller,PID.Kp,PID.Ki,PID.Kd,TBH.gain,TBH.approx,allow-readify
1955.8787,0.0,-0.0,0.0,8.039141,-0.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1956.0786,0.0,-0.0,0.0,8.039141,-0.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1956.0786,0.0,-0.0,0.0,8.039141,-0.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1956.0786,0.0,-0.0,0.0,8.039141,-0.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1956.0786,0.0,-0.0,0.0,8.039141,-0.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1956.2787,0.0,-0.0,0.0,8.039141,-0.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1956.2787,0.0,-0.0,0.0,8.039141,-0.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1956.4786,0.0,-0.0,0.0,8.039141,-0.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1956.4786,0.0,-0.0,0.0,8.039141,-0.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1956.4786,0.0,-0.0,0.0,8.039141,-0.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1956.6787,0.0,-0.0,0.0,8.039141,-0.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1956.6787,0.0,-0.0,0.0,8.039141,-0.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1956.8785,500.0,-0.0,0.0,12.530936,-500.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1956.8785,500.0,-0.0,0.0,12.530936,-500.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1956.9586,500.0,-0.0,0.0,16.130936,-500.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1957.0386,500.0,-0.0,0.0,19.730934,-500.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1957.0386,500.0,-0.0,0.0,19.730934,-500.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1957.1187,500.0,-0.0,0.0,23.330933,-500.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1957.1986,500.0,-0.0,0.0,26.930931,-500.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1957.1986,500.0,-0.0,0.0,26.930931,-500.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1957.2786,500.0,-0.0,0.0,30.53093,-500.0,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1957.3586,500.0,4.166667,41.662502,34.123432,-495.83334,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1957.4386,500.0,29.066883,83.325005,37.601814,-470.9331,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1957.5186,500.0,62.81215,166.65001,40.848488,-437.18787,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1957.5986,500.0,98.52727,166.65001,43.827076,-401.47272,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1957.6786,500.0,140.4544,249.95001,46.531384,-359.5456,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1957.6786,500.0,140.4544,249.95001,46.531384,-359.5456,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1957.7585,500.0,182.21559,249.975,48.932823,-317.78442,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1957.7585,500.0,182.21559,249.975,48.932823,-317.78442,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1957.8386,500.0,227.05916,333.30002,51.009293,-272.94086,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1957.9186,500.0,278.3517,416.62503,52.74023,-221.64828,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1957.9985,500.0,325.9171,416.62503,54.11079,-174.08289,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1958.0786,500.0,375.95795,499.95,55.14645,-124.04205,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1958.1586,500.0,422.78244,541.61255,55.83,-77.21756,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1958.1586,500.0,422.78244,541.61255,55.83,-77.21756,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1958.2386,500.0,475.03607,624.93756,56.15151,-24.963928,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1958.3186,500.0,515.9904,583.275,34.32106,15.990417,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1958.3186,500.0,515.9904,583.275,34.32106,15.990417,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1958.3986,500.0,564.0563,666.60004,33.974724,64.056274,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1958.4786,500.0,589.5548,666.60004,33.4128,89.55481,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1958.5586,500.0,608.57367,666.60004,32.670902,108.57367,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1958.6385,500.0,620.2167,583.275,31.809525,120.216675,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1958.6385,500.0,620.2167,583.275,31.809525,120.216675,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1958.7186,500.0,636.18964,666.60004,30.868286,136.18964,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1958.7986,500.0,643.71063,708.2625,29.865124,143.71063,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1958.7986,500.0,643.71063,708.2625,29.865124,143.71063,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1958.8785,500.0,644.3993,624.93756,28.82628,144.39929,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1958.9586,500.0,629.7319,541.61255,27.838667,129.73187,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1958.9586,500.0,629.7319,541.61255,27.838667,129.73187,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1959.0386,500.0,632.98206,666.60004,26.916319,132.98206,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1959.1187,500.0,637.777,666.60004,25.943995,137.77698,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1959.1187,500.0,637.777,666.60004,25.943995,137.77698,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1959.1986,500.0,646.1644,583.275,24.879873,146.16443,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1959.2786,500.0,640.3884,666.60004,23.886305,140.38843,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1959.3586,500.0,610.59216,458.2875,22.953606,110.59216,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1959.4386,500.0,607.6287,583.275,22.1556,107.62872,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1959.5186,500.0,606.8136,624.93756,21.392395,106.8136,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1959.5986,500.0,595.6997,583.275,20.687347,95.69971,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1959.6786,500.0,584.65204,583.2167,20.058466,84.65204,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1959.7585,500.0,572.9108,541.61255,19.493172,72.91083,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1959.8386,500.0,570.0811,583.275,18.99733,70.081116,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1959.9186,500.0,550.48303,541.61255,18.604837,50.483032,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1959.9985,500.0,536.1581,499.95,18.297775,36.15808,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1959.9985,500.0,536.1581,499.95,18.297775,36.15808,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1960.0786,500.0,516.18036,458.2875,18.124136,16.180359,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1960.1586,500.0,503.4907,499.95,18.068562,3.490692,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1960.2386,500.0,488.71405,499.95,26.265152,-11.28595,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1960.3186,500.0,495.63138,499.95,26.302214,-4.368622,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1960.3986,500.0,479.42838,458.2875,26.414724,-20.571625,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1960.4786,500.0,464.96844,416.62503,26.630472,-35.031555,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1960.5586,500.0,455.18628,458.2875,26.921997,-44.81372,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1960.6385,500.0,441.52155,374.9625,27.300629,-58.478455,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1960.7186,500.0,440.25653,499.95,27.730135,-59.74347,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1960.7986,500.0,453.30106,499.95,28.091457,-46.698944,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1960.8785,500.0,444.45132,416.62503,28.473093,-55.548676,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1960.9586,500.0,445.85007,458.2875,28.870754,-54.149933,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1961.0386,500.0,446.7294,458.2875,29.259998,-53.2706,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1961.1187,500.0,446.9271,416.62503,29.6382,-53.072906,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1961.1986,500.0,449.71924,416.62503,29.983437,-50.28076,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1961.1986,500.0,449.71924,416.62503,29.983437,-50.28076,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1961.2786,500.0,452.26367,416.62503,30.324657,-47.73633,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1961.3586,500.0,453.22162,416.62503,30.640177,-46.77838,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1961.3586,500.0,453.22162,416.62503,30.640177,-46.77838,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1961.4386,500.0,462.51996,499.95,30.94081,-37.48004,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1961.4386,500.0,462.51996,499.95,30.94081,-37.48004,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1961.5186,500.0,465.58313,499.95,31.215431,-34.41687,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1961.5986,500.0,466.46362,458.2875,31.454695,-33.536377,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1961.6786,500.0,474.24075,499.90002,31.655775,-25.759247,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1961.7585,500.0,483.10257,499.95,31.799248,-16.89743,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1961.7585,500.0,483.10257,499.95,31.799248,-16.89743,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1961.8386,500.0,485.4998,499.95,31.91308,-14.500214,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1961.9186,500.0,490.48508,499.95,31.993841,-9.514923,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1961.9186,500.0,490.48508,499.95,31.993841,-9.514923,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1961.9985,500.0,494.17264,541.61255,32.05358,-5.827362,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1962.0786,500.0,499.5503,499.95,29.140633,-0.449707,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1962.0786,500.0,499.5503,499.95,29.140633,-0.449707,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1962.1586,500.0,503.8716,541.61255,29.137287,3.871613,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1962.2386,500.0,510.87216,583.275,29.100695,10.872162,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1962.2386,500.0,510.87216,583.275,29.100695,10.872162,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1962.3186,500.0,507.1319,499.95,29.040102,7.131897,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1962.3986,500.0,511.0903,499.95,28.954231,11.090302,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1962.4786,500.0,515.60834,583.275,28.877422,15.608337,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1962.4786,500.0,515.60834,583.275,28.877422,15.608337,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1962.5586,500.0,503.11542,499.95,28.825039,3.115417,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1962.6385,500.0,516.7092,541.61255,28.745258,16.709229,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1962.7186,500.0,517.71204,499.95,28.611502,17.712036,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1962.7186,500.0,517.71204,499.95,28.611502,17.712036,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1962.7986,500.0,515.36945,499.95,28.498552,15.369446,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1962.8785,500.0,513.12006,499.95,28.387112,13.120056,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1962.8785,500.0,513.12006,499.95,28.387112,13.120056,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1962.9586,500.0,515.358,499.95,28.273363,15.357971,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1963.0386,500.0,514.2417,541.61255,28.180279,14.241699,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1963.1187,500.0,509.00513,499.95,28.095446,9.005127,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1963.1986,500.0,510.78607,541.61255,28.049295,10.786072,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1963.2786,500.0,516.9003,499.95,27.923346,16.90033,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1963.2786,500.0,516.9003,499.95,27.923346,16.90033,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1963.3586,500.0,514.8798,541.61255,27.815609,14.879822,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1963.4386,500.0,502.59467,458.2875,27.76659,2.594666,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1963.5186,500.0,514.0426,541.61255,28.409645,14.042603,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1963.5986,500.0,504.33286,458.2875,28.327349,4.332855,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1963.6786,500.0,502.49893,499.90002,28.29773,2.498932,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1963.7585,500.0,483.98035,499.95,28.449398,-16.019653,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1963.8386,500.0,506.063,499.95,28.393507,6.062988,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1963.9186,500.0,503.9766,499.95,28.359707,3.976593,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1963.9985,500.0,502.60773,499.95,28.33753,2.607727,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1964.0786,500.0,501.7096,499.95,28.322979,1.709595,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1964.0786,500.0,501.7096,499.95,28.322979,1.709595,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1964.1586,500.0,501.12143,499.95,28.31345,1.121429,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1964.2386,500.0,500.73444,499.95,28.36047,0.734436,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1964.2386,500.0,500.73444,499.95,28.36047,0.734436,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1964.3186,500.0,492.14722,416.62503,28.367313,-7.852783,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1964.3986,500.0,500.43808,541.61255,28.396969,0.43808,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1964.4786,500.0,503.32355,499.95,28.372824,3.323547,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1964.4786,500.0,503.32355,499.95,28.372824,3.323547,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1964.5586,500.0,502.18036,499.95,28.354303,2.180359,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1964.5586,500.0,502.18036,499.95,28.354303,2.180359,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1964.6385,500.0,501.4292,499.95,28.342134,1.429199,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1964.7186,500.0,505.10345,541.61255,28.326658,5.103455,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1964.7986,500.0,499.1804,458.2875,28.349283,-0.819611,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1964.8785,500.0,499.0442,458.2875,28.34818,-0.955811,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1964.9586,500.0,485.08508,499.95,28.417519,-14.914917,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1964.9586,500.0,485.08508,499.95,28.417519,-14.914917,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1965.0386,500.0,504.87955,541.61255,28.395443,4.879547,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1965.1187,500.0,503.2001,499.95,28.368237,3.200104,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1965.1187,500.0,503.2001,499.95,28.368237,3.200104,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1965.1986,500.0,502.09827,499.95,28.35039,2.098267,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1965.2786,500.0,501.37534,499.95,28.338678,1.375336,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1965.2786,500.0,501.37534,499.95,28.338678,1.375336,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1965.3586,500.0,504.6521,499.95,28.316763,4.6521,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1965.4386,500.0,500.01343,499.95,28.355978,0.013428,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1965.5186,500.0,492.09082,458.2875,28.373976,-7.90918,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1965.5186,500.0,492.09082,458.2875,28.373976,-7.90918,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1965.5986,500.0,495.8969,499.95,28.435635,-4.103088,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1965.6786,500.0,503.37653,499.90002,28.373127,3.376526,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1965.6786,500.0,503.37653,499.90002,28.373127,3.376526,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1965.7585,500.0,502.21878,499.95,28.354282,2.218781,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1965.7585,500.0,502.21878,499.95,28.354282,2.218781,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1965.8386,500.0,497.28772,458.2875,28.371452,-2.71228,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1965.9186,500.0,501.25656,499.95,28.362307,1.256561,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1965.9985,500.0,500.8231,499.95,28.361849,0.82309,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1966.0786,500.0,500.53867,499.95,28.357243,0.538666,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1966.1586,500.0,486.06564,499.95,28.422508,-13.934357,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1966.1586,500.0,486.06564,499.95,28.422508,-13.934357,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1966.2386,500.0,500.3062,499.95,28.395315,0.306213,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1966.3186,500.0,503.61203,499.95,28.38193,3.61203,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1966.3986,500.0,495.16437,458.2875,28.391754,-4.835632,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1966.3986,500.0,495.16437,458.2875,28.391754,-4.835632,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1966.4786,500.0,496.826,499.95,28.418673,-3.174011,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1966.5586,500.0,497.91733,499.95,28.436352,-2.082672,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1966.6385,500.0,491.09058,458.2875,28.47576,-8.909424,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1966.7186,500.0,486.65372,499.95,28.55388,-13.346283,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1966.7986,500.0,485.91724,499.95,28.691946,-14.082764,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1966.7986,500.0,485.91724,499.95,28.691946,-14.082764,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1966.8785,500.0,496.83386,499.95,28.718798,-3.166138,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1966.9586,500.0,491.17236,499.95,28.777086,-8.827637,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1966.9586,500.0,491.17236,499.95,28.777086,-8.827637,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1967.0386,500.0,490.04016,458.2875,28.833744,-9.959839,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1967.1187,500.0,493.464,499.95,28.88921,-6.536011,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1967.1986,500.0,492.33542,499.95,28.945927,-7.664581,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1967.2786,500.0,494.96994,499.95,28.988605,-5.03006,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1967.2786,500.0,494.96994,499.95,28.988605,-5.03006,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1967.3586,500.0,482.0328,458.2875,29.079027,-17.967194,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1967.4386,500.0,494.9603,499.95,29.138453,-5.039703,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1967.5186,500.0,496.6921,499.95,29.166506,-3.307892,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1967.5186,500.0,496.6921,499.95,29.166506,-3.307892,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1967.5986,500.0,497.82834,499.95,29.184914,-2.171661,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1967.6786,500.0,498.56885,499.90002,29.197,-1.431152,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1967.6786,500.0,498.56885,499.90002,29.197,-1.431152,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1967.7585,500.0,499.06442,499.95,28.798347,-0.935577,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1967.8386,500.0,499.04733,499.95,28.79821,-0.952667,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1967.8386,500.0,499.04733,499.95,28.79821,-0.952667,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1967.9186,500.0,491.04025,416.62503,28.808353,-8.959747,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1967.9985,500.0,488.16193,541.61255,28.911724,-11.838074,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1968.0786,500.0,505.43158,499.95,28.839598,5.43158,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1968.1586,500.0,503.56342,499.95,28.809334,3.563416,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1968.1586,500.0,503.56342,499.95,28.809334,3.563416,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1968.2386,500.0,502.33664,499.95,28.789461,2.336639,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1968.3186,500.0,502.24423,499.95,28.822086,2.244232,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1968.3986,500.0,501.4711,499.95,28.80956,1.4711,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1968.4786,500.0,501.75555,541.61255,28.820147,1.755554,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1968.4786,500.0,501.75555,541.61255,28.820147,1.755554,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1968.5586,500.0,486.82224,458.2875,28.875902,-13.177765,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1968.6385,500.0,500.02356,583.275,28.881115,0.02356,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1968.7186,500.0,503.05203,499.95,28.85895,3.052032,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1968.7986,500.0,498.62613,499.95,28.872402,-1.373871,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1968.8785,500.0,491.18063,458.2875,28.901787,-8.819366,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1968.9586,500.0,500.28854,499.95,28.8824,0.288544,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1968.9586,500.0,500.28854,499.95,28.8824,0.288544,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1969.0386,500.0,496.43802,499.95,28.89278,-3.561981,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
1969.1187,500.0,493.5367,499.95,28.90939,-6.463287,TBH,-0.1,-0.2,0.0,-0.09,0.0,1.0
