time,target,measured,raw,action,error,controller,PID.Kp,PID.Ki,PID.Kd,TBH.gain,TBH.approx,allow-readify
871.41864,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
871.61865,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
871.61865,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
871.8186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
871.8186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
871.8186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
871.8186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
872.0186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
872.0186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
872.2186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
872.2186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
872.2186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
872.41864,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
872.41864,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
872.61865,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
872.61865,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
872.61865,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
872.8186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
872.8186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
873.0186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
873.0186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
873.0186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
873.2186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
873.2186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
873.41864,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
873.41864,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
873.41864,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
873.41864,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
873.41864,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
873.61865,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
873.61865,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
873.8186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
873.8186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
873.8186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
873.8186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
874.0186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
874.0186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
874.0186,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
874.23865,100.0,0.0,0.0,0.20002,-100.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
874.23865,100.0,0.0,0.0,0.20002,-100.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
874.31866,100.0,0.0,0.0,1.00002,-100.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
874.3987,100.0,0.0,0.0,1.80002,-100.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
874.47864,100.0,0.0,0.0,2.60002,-100.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
874.55865,100.0,0.0,0.0,3.40007,-100.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
874.6387,100.0,0.0,0.0,4.20002,-100.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
874.7186,100.0,0.0,0.0,5.000019,-100.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
874.79865,100.0,0.0,0.0,5.800018,-100.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
874.87866,100.0,0.0,0.0,6.600018,-100.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
874.9587,100.0,0.0,0.0,7.400067,-100.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
874.9587,100.0,0.0,0.0,7.400067,-100.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
875.03864,100.0,0.0,0.0,8.200017,-100.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
875.03864,100.0,0.0,0.0,8.200017,-100.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
875.11865,100.0,0.0,0.0,9.000016,-100.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
875.19867,100.0,0.0,0.0,9.800015,-100.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
875.2786,100.0,0.0,0.0,10.600015,-100.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
875.35864,100.0,0.0,0.0,11.400064,-100.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
875.43866,100.0,0.0,0.0,12.200014,-100.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
875.43866,100.0,0.0,0.0,12.200014,-100.0,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
875.5187,100.0,-3.037466,0.0,13.028672,-103.03747,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
875.5187,100.0,-3.037466,0.0,13.028672,-103.03747,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
875.59863,100.0,-1.992882,0.0,13.847475,-101.99288,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
875.67865,100.0,-1.307515,0.0,14.659832,-101.30752,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
875.75867,100.0,-0.857846,0.0,15.467956,-100.85785,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
875.8387,100.0,-0.562849,0.0,16.273214,-100.56285,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
875.91864,100.0,3.797381,41.662502,17.068365,-96.20262,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
875.99866,100.0,2.491462,0.0,17.844858,-97.50854,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
876.0787,100.0,5.801315,41.662502,18.6211,-94.198685,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
876.1586,100.0,14.722601,41.654175,19.331722,-85.2774,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
876.23865,100.0,27.363728,41.662502,19.942556,-72.63628,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
876.31866,100.0,42.444782,41.662502,20.430683,-57.555218,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
876.3987,100.0,56.922836,124.9875,20.82462,-43.077164,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
876.47864,100.0,66.759384,124.9875,21.135008,-33.240616,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
876.47864,100.0,66.759384,124.9875,21.135008,-33.240616,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
876.55865,100.0,75.83203,83.304184,21.348366,-24.167969,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
876.6387,100.0,85.20031,83.325005,21.483614,-14.79969,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
876.6387,100.0,85.20031,83.325005,21.483614,-14.79969,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
876.7186,100.0,98.88719,124.9875,21.529978,-1.112808,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
876.7186,100.0,98.88719,124.9875,21.529978,-1.112808,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
876.79865,100.0,107.45034,83.325005,10.720626,7.45034,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
876.87866,100.0,112.73113,83.325005,10.615681,12.731133,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
876.9587,100.0,101.53093,83.304184,10.547462,1.53093,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
876.9587,100.0,101.53093,83.304184,10.547462,1.53093,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
877.03864,100.0,110.020164,166.65001,10.500217,10.020164,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
877.03864,100.0,110.020164,166.65001,10.500217,10.020164,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
877.11865,100.0,107.96726,83.325005,10.429933,7.967262,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
877.19867,100.0,105.90786,83.325005,10.359531,5.90786,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
877.2786,100.0,101.181725,83.325005,10.324461,1.181725,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
877.35864,100.0,91.29209,83.3125,10.579848,-8.707909,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
877.35864,100.0,91.29209,83.3125,10.579848,-8.707909,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
877.43866,100.0,73.81009,0.0,10.731808,-26.18991,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
877.5187,100.0,59.005894,41.662502,11.015331,-40.994106,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
877.59863,100.0,41.751232,0.0,11.421415,-58.248768,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
877.67865,100.0,27.39268,0.0,11.962981,-72.60732,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
877.75867,100.0,17.972137,0.0,12.593431,-82.02786,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
877.8387,100.0,11.791781,0.0,13.282145,-88.20822,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
877.8387,100.0,11.791781,0.0,13.282145,-88.20822,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
877.91864,100.0,7.736588,0.0,14.009151,-92.26341,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
877.91864,100.0,7.736588,0.0,14.009151,-92.26341,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
877.99866,100.0,5.075976,0.0,14.761259,-94.92403,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
878.0787,100.0,3.330348,0.0,15.529838,-96.669655,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
878.1586,100.0,13.138884,41.652092,16.25644,-86.861115,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
878.23865,100.0,11.658128,0.0,16.946405,-88.34187,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
878.31866,100.0,7.648898,0.0,17.67424,-92.351105,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
878.31866,100.0,7.648898,0.0,17.67424,-92.351105,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
878.3987,100.0,5.018442,0.0,18.426891,-94.98156,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
878.47864,100.0,3.2926,0.0,19.195826,-96.7074,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
878.55865,100.0,2.160227,0.0,19.975483,-97.839775,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
878.6387,100.0,8.917273,0.0,20.730404,-91.082726,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
878.6387,100.0,8.917273,0.0,20.730404,-91.082726,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
878.7186,100.0,5.850623,0.0,21.475203,-94.149376,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
878.79865,100.0,10.626019,0.0,22.194494,-89.37398,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
878.87866,100.0,10.721689,0.0,22.912882,-89.27831,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
878.9587,100.0,10.071743,0.0,23.617891,-89.92825,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
879.03864,100.0,16.849817,41.662502,24.28986,-83.150185,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
879.11865,100.0,21.592548,0.0,24.925228,-78.407455,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
879.11865,100.0,21.592548,0.0,24.925228,-78.407455,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
879.19867,100.0,28.912632,83.325005,25.523657,-71.08737,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
879.2786,100.0,33.29863,41.662502,26.069271,-66.70137,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
879.35864,100.0,44.091915,83.304184,26.563597,-55.908085,TBH,-0.1,-0.2,0.0,-0.1,0.0,1.0
