time,target,measured,raw,action,error,controller,PID.Kp,PID.Ki,PID.Kd,TBH.gain,TBH.approx,allow-readify
1206.7786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1206.7786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1206.9786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1206.9786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1207.1786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1207.1786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1207.1786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1207.1786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1207.1786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1207.3787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1207.3787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1207.5786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1207.5786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1207.5786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1207.5786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1207.7787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1207.7787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1207.9786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1207.9786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1207.9786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1207.9786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1207.9786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1208.1787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1208.1787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1208.3787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1208.3787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1208.3787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1208.3787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1208.5787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1208.5787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1208.5787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1208.7786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1208.7786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1208.7786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1208.9786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1208.9786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1208.9786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1209.1786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1209.1786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1209.1786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1209.3787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1209.3787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1209.3787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1209.5786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1209.5786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1209.5786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1209.5786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1209.7787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1209.7787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1209.9786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1209.9786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1209.9786,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1210.1787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1210.1787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1210.3787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1210.3787,0.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
1210.3787,500.0,0.0,0.0,0.0,0.0,TBH,-0.1,-0.2,0.0,-0.5,0.0,1.0
