time,target,measured,raw,action,error,controller,PID.Kp,PID.Ki,PID.Kd,TBH.gain,TBH.approx,allow-readify
2391.3586,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2391.3586,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2391.3586,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2391.5586,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2391.5586,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2391.7585,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2391.7585,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2391.7585,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2391.7585,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2391.9585,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2391.9585,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2391.9585,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2392.1587,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2392.1587,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2392.1587,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2392.3586,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2392.3586,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2392.5586,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2392.5586,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2392.5586,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2392.5586,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2392.5586,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2392.7585,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2392.7585,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2392.9587,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2392.9587,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2392.9587,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2392.9587,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2393.1587,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2393.1587,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2393.1587,0.0,0.0,0.0,10.402349,0.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2393.3586,500.0,0.0,0.0,13.396561,-500.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2393.4387,500.0,0.0,0.0,15.796562,-500.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2393.5186,500.0,0.0,0.0,18.196562,-500.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2393.5986,500.0,0.0,0.0,20.596561,-500.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2393.6787,500.0,0.0,0.0,22.996622,-500.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2393.6787,500.0,0.0,0.0,22.996622,-500.0,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2393.7588,500.0,4.166667,41.662502,25.391563,-495.83334,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
2393.8386,500.0,14.025338,41.662502,27.748035,-485.97467,TBH,-0.1,-0.2,0.0,-0.06,0.0,1.0
