time,target,measured,raw,action,error,controller,PID.Kp,PID.Ki,PID.Kd,TBH.gain,TBH.approx,allow-readify
2667.5386,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2667.7385,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2667.7385,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2667.7385,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2667.9385,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2667.9385,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2667.9385,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2668.1387,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2668.1387,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2668.1387,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2668.3386,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2668.3386,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2668.3386,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2668.5386,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2668.5386,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2668.5386,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2668.5386,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2668.7385,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2668.7385,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2668.7385,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2668.7385,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2668.9387,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2668.9387,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2668.9387,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2669.1387,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2669.1387,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2669.1387,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2669.3386,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2669.3386,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2669.3386,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2669.3386,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2669.5386,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2669.5386,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2669.5386,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2669.7388,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2669.7388,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2669.7388,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2669.7388,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2669.9387,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2669.9387,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2669.9387,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2670.1387,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2670.1387,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2670.1387,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2670.1387,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2670.3386,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2670.3386,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2670.3386,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2670.5388,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2670.5388,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2670.5388,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2670.5388,0.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2670.7388,500.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2670.7388,500.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2670.7388,500.0,0.0,0.0,16.77791,0.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2670.9585,500.0,0.0,0.0,17.981253,-500.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2671.0388,500.0,0.0,0.0,18.781254,-500.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2671.0388,500.0,0.0,0.0,18.781254,-500.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2671.1187,500.0,0.0,0.0,19.581255,-500.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2671.1987,500.0,0.0,0.0,20.381256,-500.0,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2671.2786,500.0,20.741482,41.662502,21.155926,-479.2585,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2671.3586,500.0,13.608485,0.0,21.930248,-486.3915,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2671.3586,500.0,13.608485,0.0,21.930248,-486.3915,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2671.4385,500.0,16.13266,41.662502,22.706,-483.86734,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2671.5188,500.0,14.751305,41.662502,23.484358,-485.2487,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2671.5986,500.0,13.053293,0.0,24.261578,-486.94672,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2671.6787,500.0,15.35152,0.0,25.036537,-484.64847,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2671.6787,500.0,15.35152,0.0,25.036537,-484.64847,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2671.7585,500.0,17.19724,0.0,25.809828,-482.80276,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2671.7585,500.0,17.19724,0.0,25.809828,-482.80276,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2671.8386,500.0,17.69554,0.0,26.578289,-482.30447,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2671.9187,500.0,25.6016,41.662502,27.340086,-474.3984,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2671.9988,500.0,27.713804,41.662502,28.09769,-472.2862,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2672.0786,500.0,32.51208,41.662502,28.848299,-467.4879,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2672.1587,500.0,35.660324,41.662502,29.592966,-464.33966,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2672.1587,500.0,35.660324,41.662502,29.592966,-464.33966,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2672.2385,500.0,40.684048,0.0,30.327717,-459.31595,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2672.3186,500.0,51.600952,83.325005,31.05035,-448.39905,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2672.3987,500.0,63.267696,124.9875,31.759018,-436.7323,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2672.4788,500.0,74.2555,83.325005,32.448574,-425.7445,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2672.5586,500.0,92.12319,166.65001,33.112896,-407.8768,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2672.6387,500.0,103.01248,83.325005,33.752098,-396.98752,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
2672.6387,500.0,103.01248,83.325005,33.752098,-396.98752,TBH,-0.1,-0.2,0.0,-0.02,0.0,1.0
